,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,T_index,Time
0,18697.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1
1,18695.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4,2
2,18691.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,10,3
3,18687.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,17,4
4,18686.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,19,5
5,18680.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,26,6
6,18672.0,16.0,8.0,3.0,1.0,0.0,0.0,0.0,38,7
7,18663.0,21.0,9.0,2.0,4.0,0.0,1.0,0.0,55,8
8,18650.0,26.0,15.0,2.0,4.0,0.0,3.0,0.0,80,9
9,18638.0,37.0,13.0,2.0,7.0,0.0,3.0,0.0,96,10
10,18619.0,47.0,20.0,4.0,6.0,0.0,4.0,0.0,127,11
11,18598.0,56.0,29.0,5.0,8.0,0.0,4.0,0.0,163,12
12,18567.0,80.0,30.0,5.0,14.0,0.0,4.0,0.0,207,13
13,18532.0,96.0,48.0,5.0,15.0,0.0,4.0,0.0,262,14
14,18493.0,119.0,52.0,11.0,21.0,0.0,4.0,0.0,329,15
15,18429.0,157.0,64.0,18.0,25.0,0.0,7.0,0.0,436,16
16,18365.0,183.0,93.0,23.0,28.0,0.0,8.0,0.0,548,17
17,18254.0,254.0,115.0,30.0,37.0,0.0,10.0,0.0,719,18
18,18130.0,320.0,148.0,38.0,49.0,0.0,15.0,0.0,931,19
19,17974.0,400.0,191.0,54.0,62.0,0.0,19.0,0.0,1200,20
